498329,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
429950,cs1881x_hw1_q5,BerkeleyX/CS188.1x/2012_Fall
516833,600x_l2_p1,MITx/6.00x/2012_Fall
506951,600x_l2_p7,MITx/6.00x/2012_Fall
391566,600x_l2_p9,MITx/6.00x/2012_Fall
211100,600x_l1_v3,MITx/6.00x/2012_Fall
465077,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
322736,cs188_hw3_q3,BerkeleyX/CS188/fa12
297960,6002x_Fall2012_General,MITx/6.002x/2012_Fall
99047,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
347551,1x_2012_Fall_edX_Tutorial,BerkeleyX/CS169.1x/2012_Fall
226210,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
74189,600x_l2_p4,MITx/6.00x/2012_Fall
495405,cs1881x_L2_quiz_3,BerkeleyX/CS188.1x/2012_Fall
475176,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
79854,6002x_Fall2012_General,MITx/6.002x/2012_Fall
527383,600x_l2_v4,MITx/6.00x/2012_Fall
87665,600x_l2_p3,MITx/6.00x/2012_Fall
316985,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
192653,6002x_Fall2012_General,MITx/6.002x/2012_Fall
323509,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
532842,600x_l2_p10,MITx/6.00x/2012_Fall
116445,cs1881x_L1_Part_2,BerkeleyX/CS188.1x/2012_Fall
334124,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
34115,600x_l2_v5,MITx/6.00x/2012_Fall
329945,cs1881x_L2_quiz_7,BerkeleyX/CS188.1x/2012_Fall
401475,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
514417,600x_l2_p3,MITx/6.00x/2012_Fall
301068,600x_l2_v5,MITx/6.00x/2012_Fall
22443,6002x_CombinationRules,MITx/6.002x/2012_Fall
497533,600x_l2_p10,MITx/6.00x/2012_Fall
527383,600x_l2_p11,MITx/6.00x/2012_Fall
163416,1x_2012_Fall_edX_Tutorial,BerkeleyX/CS169.1x/2012_Fall
431873,CS169_1x_2012_Fall_L3V1,BerkeleyX/CS169.1x/2012_Fall
331379,6002x_Fall2012_General,MITx/6.002x/2012_Fall
323572,cs188_project_2_q5,BerkeleyX/CS188/fa12
355380,600x_l3_p1,MITx/6.00x/2012_Fall
30786,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
175706,6002x_Fall2012_General,MITx/6.002x/2012_Fall
410751,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
342717,6002x_Fall2012_General,MITx/6.002x/2012_Fall
408835,600x_l4_p6,MITx/6.00x/2012_Fall
98172,cs1881x_python_refresher,BerkeleyX/CS188.1x/2012_Fall
405812,cs1881x_L2_quiz_2,BerkeleyX/CS188.1x/2012_Fall
256490,cs1881x_python_refresher,BerkeleyX/CS188.1x/2012_Fall
357906,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
18238,1x_2012_Fall_edX_Tutorial,BerkeleyX/CS169.1x/2012_Fall
230943,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
322724,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
212345,cs1881x_hw1_q5,BerkeleyX/CS188.1x/2012_Fall
367505,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
261819,6002x_S2E1_Circuit_Topology,MITx/6.002x/2012_Fall
445477,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
482700,600x_l2_v2,MITx/6.00x/2012_Fall
465612,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
322704,cs188_project_1_q4,BerkeleyX/CS188/fa12
430942,600x_l1_p1,MITx/6.00x/2012_Fall
21193,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
322685,cs188_project_1_q6,BerkeleyX/CS188/fa12
294167,CS169_1x_2012_Fall_L2V1,BerkeleyX/CS169.1x/2012_Fall
159723,1x_2012_Fall_edX_Tutorial,BerkeleyX/CS169.1x/2012_Fall
25208,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
165317,CS169_1x_2012_Fall_L1P1,BerkeleyX/CS169.1x/2012_Fall
378096,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
270775,CS169_1x_2012_Fall_HW1_2,BerkeleyX/CS169.1x/2012_Fall
566240,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
528747,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
559256,6002x_linearization_ex_2,MITx/6.002x/2012_Fall
30155,6002x_Fall2012_General,MITx/6.002x/2012_Fall
360424,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
160957,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
452511,600x_l4_p12,MITx/6.00x/2012_Fall
342603,6002x_snd_d,MITx/6.002x/2012_Fall
58033,cs1881x_project_1_q6,BerkeleyX/CS188.1x/2012_Fall
144994,cs1881x_python_refresher,BerkeleyX/CS188.1x/2012_Fall
263695,600x_l2_p11,MITx/6.00x/2012_Fall
10204,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
482448,600x_l1_v3,MITx/6.00x/2012_Fall
204137,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
190057,6002x_Fall2012_General,MITx/6.002x/2012_Fall
380622,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
526011,600x_l1_p1,MITx/6.00x/2012_Fall
31192,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
478559,CS169_1x_2012_Fall_L1V6,BerkeleyX/CS169.1x/2012_Fall
271729,600x_l2_p7,MITx/6.00x/2012_Fall
74189,600x_l2_p4,MITx/6.00x/2012_Fall
236930,600x_l2_p10,MITx/6.00x/2012_Fall
295321,cs1881x_hw1_q10,BerkeleyX/CS188.1x/2012_Fall
536943,600x_l3_p4,MITx/6.00x/2012_Fall
292360,6002x_graphs_exercise,MITx/6.002x/2012_Fall
5657,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
254489,600x_l2_p10,MITx/6.00x/2012_Fall
194465,cs1881x_self_diagnostic_hashing,BerkeleyX/CS188.1x/2012_Fall
205077,6002x_Fall2012_Feedback,MITx/6.002x/2012_Fall
565414,600x_l1_p3,MITx/6.00x/2012_Fall
226210,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
371328,6002x_CombinationRules,MITx/6.002x/2012_Fall
8769,600x_l4_p1,MITx/6.00x/2012_Fall
181793,6002x_Fall2012_General,MITx/6.002x/2012_Fall
460288,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
58033,BerkeleyX_CS188_1x_2012_Fall_troubleshooting,BerkeleyX/CS188.1x/2012_Fall
435925,600x_l2_v5,MITx/6.00x/2012_Fall
495405,cs1881x_project_1_q4,BerkeleyX/CS188.1x/2012_Fall
71110,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
137918,6002x_Fall2012_General,MITx/6.002x/2012_Fall
8778,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
9006,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
198561,600x_l2_p7,MITx/6.00x/2012_Fall
327220,cs188_hw1_q7,BerkeleyX/CS188/fa12
322926,cs188_hw2_q4,BerkeleyX/CS188/fa12
209363,6002x_Fall2012_General,MITx/6.002x/2012_Fall
323963,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
434041,1x_2012_Fall_edX_Tutorial,BerkeleyX/CS169.1x/2012_Fall
118131,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
490926,cs1881x_self_diagnostic_events,BerkeleyX/CS188.1x/2012_Fall
385677,6002x_Fall2012_General,MITx/6.002x/2012_Fall
414308,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
197793,6002x_Fall2012_General,MITx/6.002x/2012_Fall
120604,600x_l2_p4,MITx/6.00x/2012_Fall
300169,6002x_switch_model_exercise,MITx/6.002x/2012_Fall
348501,cs1881x_self_diagnostic_le,BerkeleyX/CS188.1x/2012_Fall
422981,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
328310,600x_l1_v1,MITx/6.00x/2012_Fall
28022,600x_l2_v5,MITx/6.00x/2012_Fall
163503,cs1881x_self_diagnostic_cp,BerkeleyX/CS188.1x/2012_Fall
365551,6002x_S3E2_Linear_Combinations_of_Source_Strengths,MITx/6.002x/2012_Fall
233068,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
277389,600x_l2_p10,MITx/6.00x/2012_Fall
283740,600x_l2_v6,MITx/6.00x/2012_Fall
398746,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
15344,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
541665,600x_l2_p2,MITx/6.00x/2012_Fall
251793,6002x_S1E9_Battery_Model,MITx/6.002x/2012_Fall
143055,cs1881x_hw1_q10,BerkeleyX/CS188.1x/2012_Fall
413808,600x_l3_v1,MITx/6.00x/2012_Fall
219780,6002x_Fall2012_General,MITx/6.002x/2012_Fall
344302,cs1881x_L3_quiz_4,BerkeleyX/CS188.1x/2012_Fall
489832,600x_ps1_Win,MITx/6.00x/2012_Fall
464902,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
514837,600x_l2_p5,MITx/6.00x/2012_Fall
459528,600x_l2_p3,MITx/6.00x/2012_Fall
372493,CS169_1x_2012_Fall_L1V1,BerkeleyX/CS169.1x/2012_Fall
355401,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
303727,600x_l2_p8,MITx/6.00x/2012_Fall
155972,6002x_S3E2_Linear_Combinations_of_Source_Strengths,MITx/6.002x/2012_Fall
395182,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
401592,6002x_S1V1toS1V4,MITx/6.002x/2012_Fall
375500,6002x_Fall2012_General,MITx/6.002x/2012_Fall
526196,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
156408,600x_l2_v5,MITx/6.00x/2012_Fall
389655,600x_l4_p9,MITx/6.00x/2012_Fall
339029,cs188_practice_midterm_1,BerkeleyX/CS188/fa12
181793,6002x_Fall2012_General,MITx/6.002x/2012_Fall
142857,6002x_Fall2012_General,MITx/6.002x/2012_Fall
197641,6002x_Fall2012_General,MITx/6.002x/2012_Fall
413464,600x_l2_p8,MITx/6.00x/2012_Fall
308571,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
376061,6002x_Fall2012_General,MITx/6.002x/2012_Fall
340552,cs188_project_1_q1,BerkeleyX/CS188/fa12
230867,600x_l2_p4,MITx/6.00x/2012_Fall
329015,6002x_Fall2012_General,MITx/6.002x/2012_Fall
475554,cs1881x_hw1_section,BerkeleyX/CS188.1x/2012_Fall
276794,600x_l2_p11,MITx/6.00x/2012_Fall
478494,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
324555,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
272417,6002x_kvl_kcl_exercises,MITx/6.002x/2012_Fall
190872,cs1881x_project_1_q1,BerkeleyX/CS188.1x/2012_Fall
175706,6002x_Fall2012_General,MITx/6.002x/2012_Fall
268646,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
458928,600x_l1_v1,MITx/6.00x/2012_Fall
219204,6002x_Fall2012_General,MITx/6.002x/2012_Fall
359162,600x_l3_v5,MITx/6.00x/2012_Fall
395051,CS169_1x_2012_Fall_L1V2,BerkeleyX/CS169.1x/2012_Fall
248807,6002x_Fall2012_Feedback,MITx/6.002x/2012_Fall
263778,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
526293,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
471272,600x_l1_v1,MITx/6.00x/2012_Fall
37280,6002x_linearization_ex_1,MITx/6.002x/2012_Fall
554818,CS169_1x_2012_Fall_L3P1,BerkeleyX/CS169.1x/2012_Fall
236220,6002x_S2E6_Modeling,MITx/6.002x/2012_Fall
340696,600x_ps1_Mac,MITx/6.00x/2012_Fall
271081,6002x_static_discipline,MITx/6.002x/2012_Fall
485154,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
445565,600x_l2_v3,MITx/6.00x/2012_Fall
168396,6002x_Fall2012_General,MITx/6.002x/2012_Fall
200539,600x_l2_p5,MITx/6.00x/2012_Fall
14726,6002x_Fall2012_General,MITx/6.002x/2012_Fall
331409,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
239610,600x_l1_v3,MITx/6.00x/2012_Fall
274093,6002x_Fall2012_Troubleshooting,MITx/6.002x/2012_Fall
138620,6002x_Fall2012_General,MITx/6.002x/2012_Fall
40209,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
430650,600x_l3_p5,MITx/6.00x/2012_Fall
230108,6002x_Fall2012_Feedback,MITx/6.002x/2012_Fall
21541,6002x_Fall2012_General,MITx/6.002x/2012_Fall
376359,CS169_1x_2012_Fall_L2P1,BerkeleyX/CS169.1x/2012_Fall
210392,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
311172,600x_l3_v4,MITx/6.00x/2012_Fall
335134,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
204745,6002x_Fall2012_General,MITx/6.002x/2012_Fall
480310,6002x_Fall2012_General,MITx/6.002x/2012_Fall
534508,cs1881x_hw1_q1,BerkeleyX/CS188.1x/2012_Fall
14150,6002x_Fall2012_General,MITx/6.002x/2012_Fall
413613,6002x_Fall2012_General,MITx/6.002x/2012_Fall
468250,600x_ps1_Win,MITx/6.00x/2012_Fall
187564,600x_l2_p7,MITx/6.00x/2012_Fall
476355,600x_l2_p2,MITx/6.00x/2012_Fall
40209,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
395548,1x_2012_Fall_Troubleshooting,BerkeleyX/CS169.1x/2012_Fall
322361,cs188_project_1_q6,BerkeleyX/CS188/fa12
356737,600x_l2_p10,MITx/6.00x/2012_Fall
137918,6002x_Fall2012_General,MITx/6.002x/2012_Fall
410846,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
367736,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
456709,CS169_1x_2012_Fall_L3V2,BerkeleyX/CS169.1x/2012_Fall
367877,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
323476,cs188_project_2_q1,BerkeleyX/CS188/fa12
248902,cs1881x_project_1_q1,BerkeleyX/CS188.1x/2012_Fall
233703,600x_l1_v4,MITx/6.00x/2012_Fall
79024,6002x_load_line_tutorial,MITx/6.002x/2012_Fall
322685,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
412761,cs1881x_hw1_q6,BerkeleyX/CS188.1x/2012_Fall
62404,cs1881x_project_1_q2,BerkeleyX/CS188.1x/2012_Fall
205749,BerkeleyX_CS188_1x_2012_Fall_feedback,BerkeleyX/CS188.1x/2012_Fall
365551,6002x_S3E1_NodeEquationReview,MITx/6.002x/2012_Fall
403062,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
37335,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
37464,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
106395,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
404734,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
110214,6002x_Fall2012_General,MITx/6.002x/2012_Fall
322432,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
98698,cs188_lecture_1,BerkeleyX/CS188/fa12
368288,cs1881x_L3_quiz_10,BerkeleyX/CS188.1x/2012_Fall
408651,600x_l1_p3,MITx/6.00x/2012_Fall
87309,6002x_S2E1_Circuit_Topology,MITx/6.002x/2012_Fall
322361,cs188_project_1_contest,BerkeleyX/CS188/fa12
412065,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
518151,600x_ps2_q1,MITx/6.00x/2012_Fall
299697,6002x_Fall2012_General,MITx/6.002x/2012_Fall
361972,1x_2012_Fall_Troubleshooting,BerkeleyX/CS169.1x/2012_Fall
318035,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
27684,600x_l3_p2,MITx/6.00x/2012_Fall
246967,600x_l2_p9,MITx/6.00x/2012_Fall
591044,CS169_1x_2012_Fall_L1P1,BerkeleyX/CS169.1x/2012_Fall
88829,600x_l2_p7,MITx/6.00x/2012_Fall
11735,cs1881x_hw1_q7,BerkeleyX/CS188.1x/2012_Fall
308685,600x_l2_p4,MITx/6.00x/2012_Fall
365551,6002x_analyzing_nonlinear_circuits_exercise,MITx/6.002x/2012_Fall
264596,6002x_Fall2012_General,MITx/6.002x/2012_Fall
311598,600x_ps1_Win,MITx/6.00x/2012_Fall
48184,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
385046,6002x_linearization_ex_2,MITx/6.002x/2012_Fall
300213,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
131558,6002x_Fall2012_General,MITx/6.002x/2012_Fall
407982,600x_ps2_q1,MITx/6.00x/2012_Fall
324336,cs188_hw4_q1,BerkeleyX/CS188/fa12
466408,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
375724,6002x_superposition,MITx/6.002x/2012_Fall
304957,1x_2012_Fall_Troubleshooting,BerkeleyX/CS169.1x/2012_Fall
365554,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
412360,600x_l1_p2,MITx/6.00x/2012_Fall
181770,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
39534,600x_l2_p9,MITx/6.00x/2012_Fall
511235,600x_l1_v1,MITx/6.00x/2012_Fall
60133,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
546021,600x_l2_p2,MITx/6.00x/2012_Fall
313500,CS169_1x_2012_Fall_HW1_2,BerkeleyX/CS169.1x/2012_Fall
512034,600x_l3_p1,MITx/6.00x/2012_Fall
511789,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
269713,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
397247,6002x_graphical_analysis_of_nonlinear_circuits_exercise,MITx/6.002x/2012_Fall
533504,600x_l2_p11,MITx/6.00x/2012_Fall
193926,cs1881x_project_1_q1,BerkeleyX/CS188.1x/2012_Fall
208820,600x_ps2_q1,MITx/6.00x/2012_Fall
209436,cs1881x_hw1_q4,BerkeleyX/CS188.1x/2012_Fall
535458,600x_l3_p1,MITx/6.00x/2012_Fall
322642,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
401603,CS169_1x_2012_Fall_HW1_2,BerkeleyX/CS169.1x/2012_Fall
331952,cs188_project_2_q5,BerkeleyX/CS188/fa12
141441,CS169_1x_2012_Fall_L2P1,BerkeleyX/CS169.1x/2012_Fall
266946,cs1881x_hw1_q1,BerkeleyX/CS188.1x/2012_Fall
322849,600x_l2_v2,MITx/6.00x/2012_Fall
540888,600x_l2_p4,MITx/6.00x/2012_Fall
106816,6002x_switch_model,MITx/6.002x/2012_Fall
371267,cs1881x_L2_Part_2,BerkeleyX/CS188.1x/2012_Fall
398746,CS169_1x_2012_Fall_HW1,BerkeleyX/CS169.1x/2012_Fall
151267,600x_l1_v3,MITx/6.00x/2012_Fall
359480,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
177128,6002x_S4E2_Boolean_Functions,MITx/6.002x/2012_Fall
522953,600x_ps1_Win,MITx/6.00x/2012_Fall
344113,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
183611,600x_l1_p3,MITx/6.00x/2012_Fall
543952,600x_l1_p1,MITx/6.00x/2012_Fall
276331,600x_ps1,MITx/6.00x/2012_Fall
146995,6002x_isolation_via_thevenin,MITx/6.002x/2012_Fall
263040,cs1881x_self_diagnostic_le,BerkeleyX/CS188.1x/2012_Fall
407251,600x_l3_p2,MITx/6.00x/2012_Fall
511316,600x_l2_v5,MITx/6.00x/2012_Fall
224076,600x_l2_v3,MITx/6.00x/2012_Fall
184153,cs1881x_L2_Part_12,BerkeleyX/CS188.1x/2012_Fall
271606,CS169_1x_2012_Fall_L1P4,BerkeleyX/CS169.1x/2012_Fall
496344,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
219068,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
464036,600x_l2_p9,MITx/6.00x/2012_Fall
72685,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
8981,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
164898,6002x_S3E1_NodeEquationReview,MITx/6.002x/2012_Fall
364086,6002x_switch_resistor_model,MITx/6.002x/2012_Fall
500147,cs1881x_L3_quiz_3,BerkeleyX/CS188.1x/2012_Fall
323798,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
505353,cs1881x_L2_Part_13,BerkeleyX/CS188.1x/2012_Fall
362648,CS169_1x_2012_Fall_HW1_2,BerkeleyX/CS169.1x/2012_Fall
511869,600x_ps1_Linux,MITx/6.00x/2012_Fall
84213,6002x_Fall2012_General,MITx/6.002x/2012_Fall
511570,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
211890,600x_l3_p3,MITx/6.00x/2012_Fall
3277,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
539531,600x_l2_v5,MITx/6.00x/2012_Fall
327590,i4x-MITx-3_091-course-MIT_2012_Fall,MITx/3.091/MIT_2012_Fall
92534,cs1881x_project_1_q3,BerkeleyX/CS188.1x/2012_Fall
285855,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
148523,6002x_S1E3_AC_power,MITx/6.002x/2012_Fall
84305,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
156951,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
513920,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
75839,600x_l2_p9,MITx/6.00x/2012_Fall
13932,cs1881x_hw1_q1,BerkeleyX/CS188.1x/2012_Fall
77519,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
427274,600x_l1_v3,MITx/6.00x/2012_Fall
98249,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
516958,600x_l2_p9,MITx/6.00x/2012_Fall
210954,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
459314,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
270160,6002x_S2E5_Node_Method,MITx/6.002x/2012_Fall
17564,CS169_1x_2012_Fall_HW1_4,BerkeleyX/CS169.1x/2012_Fall
530699,600x_l1_v4,MITx/6.00x/2012_Fall
336872,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
17223,600x_l2_p3,MITx/6.00x/2012_Fall
240490,600x_ps1,MITx/6.00x/2012_Fall
283740,6002x_Fall2012_General,MITx/6.002x/2012_Fall
269696,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
83276,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
504307,600x_l1_v1,MITx/6.00x/2012_Fall
160242,6002x_Fall2012_General,MITx/6.002x/2012_Fall
107038,6002x_S3E2_Linear_Combinations_of_Source_Strengths,MITx/6.002x/2012_Fall
572306,600x_l1_p2,MITx/6.00x/2012_Fall
147126,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
261875,cs1881x_self_diagnostic_events,BerkeleyX/CS188.1x/2012_Fall
143055,cs1881x_L2_quiz_3,BerkeleyX/CS188.1x/2012_Fall
214309,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
242706,cs1881x_hw1_q10,BerkeleyX/CS188.1x/2012_Fall
173598,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
85490,6002x_Fall2012_General,MITx/6.002x/2012_Fall
210444,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
68760,6002x_linearity,MITx/6.002x/2012_Fall
26858,CS169_1x_2012_Fall_HW1_3,BerkeleyX/CS169.1x/2012_Fall
285675,6002x_S2E3_Using_KVL_KCL_and_VI_constraints,MITx/6.002x/2012_Fall
331483,6002x_neon_relaxation_oscillator_exercise,MITx/6.002x/2012_Fall
272963,600x_l1_p1,MITx/6.00x/2012_Fall
372321,6002x_Fall2012_General,MITx/6.002x/2012_Fall
486936,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
169511,6002x_Fall2012_Troubleshooting,MITx/6.002x/2012_Fall
177724,600x_l2_p3,MITx/6.00x/2012_Fall
521667,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
360797,CS169_1x_2012_Fall_L2V4,BerkeleyX/CS169.1x/2012_Fall
452491,cs1881x_L1_Part_3,BerkeleyX/CS188.1x/2012_Fall
89084,6002x_lightbulb_model,MITx/6.002x/2012_Fall
308043,CS169_1x_2012_Fall_L1V3,BerkeleyX/CS169.1x/2012_Fall
378096,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
176402,cs1881x_L1_Part_16,BerkeleyX/CS188.1x/2012_Fall
543260,600x_l2_p4,MITx/6.00x/2012_Fall
94557,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
489744,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
325246,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
320890,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
371860,6002x_Fall2012_General,MITx/6.002x/2012_Fall
99628,6002x_S3E3_superposition,MITx/6.002x/2012_Fall
338177,cs1881x_L2_quiz_8_answer,BerkeleyX/CS188.1x/2012_Fall
491940,CS169_1x_2012_Fall_L1V3,BerkeleyX/CS169.1x/2012_Fall
328005,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
72137,cs1881x_L3_Part_5,BerkeleyX/CS188.1x/2012_Fall
333196,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
288637,6002x_Fall2012_General,MITx/6.002x/2012_Fall
235308,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
510348,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
395257,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
245026,600x_l2_v1,MITx/6.00x/2012_Fall
550506,600x_l1_p1,MITx/6.00x/2012_Fall
350095,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
391927,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
357381,6002x_Fall2012_General,MITx/6.002x/2012_Fall
580861,600x_l2_p11,MITx/6.00x/2012_Fall
446392,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
516714,CS169_1x_2012_Fall_HW1_1,BerkeleyX/CS169.1x/2012_Fall
